"{""type"":""handy""}",
0,0
209,82
460,51
710,9
959,59
1042,52
1084,55
1316,79
1566,46
1834,28
2025,9
2358,23
2525,44
2608,35
2942,89
3067,60
3442,90
3692,24
3958,92
4025,86
4192,15
4525,53
4775,0
5067,30
5250,63
5584,0
5775,20
6025,89
6275,55
6525,95
6791,23
7025,10
7275,36
7525,87
7791,32
8025,68
8192,0
8525,100
8733,42
9025,29
9250,60
9525,15
9775,66
9875,55
10108,70
10334,51
10608,7
10817,42
11209,61
11317,93
11608,38
11692,43
11958,50
12067,67
12275,43
12525,60
12817,30
13067,65
13358,91
13567,71
13817,85
14067,47
14317,80
14608,22
14692,11
14958,97
15108,21
15233,30
15525,76
15775,52
16041,67
16233,6
16525,30
16775,10
17025,71
17233,54
17525,78
17775,32
18084,50
18250,8
18375,17
18708,86
18874,27
19041,40
19291,62
19583,47
19833,98
19876,97
20084,15
20291,22
20542,2
20708,90
21041,71
21125,68
21130,67
21167,73
21458,51
21708,98
21958,38
22083,71
23083,66
